mmsi,trip,trip_len_h,tptrans_ade,tptrans_fde,tptrans_ade_1h_km,tptrans_fde_1h_km,tptrans_ade_2h_km,tptrans_fde_2h_km,tptrans_ade_3h_km,tptrans_fde_3h_km,traisformer_ade,traisformer_fde,traisformer_ade_1h_km,traisformer_fde_1h_km,traisformer_ade_2h_km,traisformer_fde_2h_km,traisformer_ade_3h_km,traisformer_fde_3h_km,kalman_ade,kalman_fde,kalman_ade_1h_km,kalman_fde_1h_km,kalman_ade_2h_km,kalman_fde_2h_km,kalman_ade_3h_km,kalman_fde_3h_km
205011000,0,2.5,8.817863308153791,22.972818741182166,2.543190702920592,6.007087615206638,6.376903441385022,16.420832376395047,,,6.531931301366379,19.89952644227351,1.0275934408327962,2.760452369960683,4.199468089508085,14.273179528152234,,,5.355073946346523,16.460581714760448,0.5815621763423606,1.5050341497118929,3.346594925995602,12.109268260297469,,
205011000,1,4.42,22.714347637448284,60.254409382422054,1.123815217725411,1.3741923557703712,4.793867095473795,17.06461403669363,11.828008960362988,34.109033978612544,32.24209612482006,94.42117412579077,1.411080180368362,2.502686101835282,5.54696800835818,19.09073924503673,14.652912356686304,48.00415407353746,4.018814052429956,13.58325239077897,1.2842589093388825,3.4532412240750663,,,,
205011000,2,1.33,0.8144518450120369,0.71617734610675,0.8583390067785585,0.5034919840185881,,,,,2.550594664162399,6.286434032208528,1.9949954963607495,4.06288956247918,,,,,1.957755481654273,5.750170715014381,1.2321293935264033,3.8153618985514006,,,,
205011000,3,2.0,0.9395119670706128,1.928927088242761,0.7899808200691674,0.9492884409842536,,,,,1.1054294090062189,0.6090954854809376,0.9563055760129741,1.4255305339702997,,,,,0.3883690263971058,1.4918516538268725,,,,,,
205465000,0,2.33,1.2729340372077194,4.1405991650849785,0.4030341729005799,0.9251636903916735,0.9752808787915209,2.9604591607131368,,,2.2573897155291154,6.738185534860348,0.5924185300013385,0.6924923490499442,1.7441031438105314,6.0399602661035585,,,1.9182137316865358,6.726594352621975,0.18745476855947588,0.7162842689579338,1.4037776626214853,5.139405996151089,,
205465000,1,2.75,0.6805709324213088,1.5555130007042666,0.2520478678479366,0.38632717496515884,0.4392907518195944,1.2258575859852798,,,1.7819518179846732,0.8556605170641158,1.5545482085581435,2.4796801589882036,2.116755812191549,0.7323269708195504,,,6.2871349493747175,12.377542195959549,0.7519372350403091,1.9805551253542149,4.326940099790388,12.474000401575093,,
205770000,0,3.92,19.42396044594198,54.724188393205075,1.7022165254050448,2.3296792864188345,4.5349127056194085,14.671068303226837,11.809876521935545,37.68016022150578,2.8856859275080002,6.576979901067409,2.6449477205921874,2.9078293708156515,2.4036433934298325,2.824606824022301,2.5684213417955095,3.9516346106602955,3.457867786202742,10.911806475349106,2.036220342422094,2.928044574263763,,,,
205770000,1,1.67,2.0564144986534094,2.840786162145783,1.6890074293880324,2.9190139310871257,,,,,1.2008137880440655,2.6154443964825016,0.8236956995426804,1.719939696829513,,,,,2.4992648687331758,4.859715675537784,1.6809418812905395,3.2280617328973586,,,,
205770000,2,4.42,5.619860550508876,23.338309729454036,0.7197729139737221,1.108530490884234,1.8559534285788073,3.0624171214057605,2.385101984168545,3.693515174595513,4.694096354528926,7.342870110811159,1.376903571130645,1.4019382729991139,2.272249469467471,4.36886056754686,3.494659641284804,7.26751716961356,16.776918132026815,51.0485230699213,0.6795677240602268,1.4549521292455745,2.253630623103758,8.997640055814696,7.1806760742874145,25.04812659030091
205770000,3,0.92,8.695869825745294,15.863449732703005,,,,,,,70.67207087320126,70.77352222607341,,,,,,,0.07377677405207093,0.0962688092820424,,,,,,
207138000,0,3.0,1.0746537052982628,1.7714494462198938,0.4770490643257065,0.7568247597322713,0.7916219494712231,1.538526850615972,,,0.9365603414001217,1.3731315498699366,0.8783148887744818,0.8056226383028253,0.8214784110131892,1.6988266694925211,,,0.8407600434857146,2.3670187505758866,0.3174728179521135,0.7869609249922566,0.7088729371647586,1.4920203824865106,,
207138000,1,4.42,3.569129764187724,13.885542931343348,1.9044220555324711,3.2002578569732854,2.2323344469094097,1.8648435495864448,1.8896352308707467,2.573989527845277,2.3834574519648615,5.951664560210053,0.8951534185363309,1.4566878281476738,1.6892004172539345,3.0256792889965656,1.9563034133737192,2.1526144657125443,4.190039084884776,15.700887473000792,0.9786723897375906,1.8054607148824737,2.0131793877928743,4.170513644879838,2.4013550774232,0.7131464334736648
207138000,2,4.42,2.0065550480013816,3.5756171746027805,0.5743046005443362,0.9845743045187036,1.0339661324717997,2.0700005720221046,1.5229017789504478,2.779406409946409,3.549051199600628,7.00436105830852,1.187497356973026,1.7753348786685605,1.8943934418948203,3.3247983926879807,2.5504586491408157,4.525474070637032,1.8571349463830082,3.9028788529585157,0.33075203347320986,0.8141524998752965,0.8201463212002228,1.92810326410893,1.309349643623696,2.5626853457251078
